PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,score
0.4578602257027284,0.5750967533350603,0.9075026899664199,0.1883210047166407,0.3959694711890662,0.13308850092237273,0.34415743357400774,0.47209028095516437,0.542094675717139,0.3888686151086591,0.41879319885412253,0.7066718078175283,32.0
0.4577974007570761,0.5752750924317855,0.8968701620018504,0.31460941989764724,0.3408449372346686,0.0892845755377239,0.22206769421756642,0.2988093086666508,0.5116501137449492,0.5321319233101127,0.45255947491136295,0.5250169121333643,24.0
0.4578768773719114,0.5750948456706391,0.9063410763149131,0.18966870886312065,0.3978805167223787,0.13219937333318366,0.34733231249603946,0.47196636988816665,0.5352243775512442,0.39993379754526065,0.4229005280676224,0.7127124009229058,21.0
0.4577974007570761,0.5752750924317855,0.8968701620018504,0.31460941989764724,0.3408449372346686,0.0892845755377239,0.22206769421756642,0.2988093086666508,0.5116501137449492,0.5321319233101127,0.45255947491136295,0.5250169121333643,16.0
0.45788735714630446,0.574900460576911,0.9161922045925586,0.12198733936135536,0.4156092786453248,0.1642254615647376,0.4227345826103642,0.5865405335891193,0.564798669381718,0.2923999230513194,0.46561491525447485,0.4040096094054702,18.0
0.45782705989228145,0.5754600841082822,0.8751729863968825,0.47241484635468645,0.8468080463367743,0.08794449115325675,0.36225124984183094,0.45921119640279695,0.5439207526059846,0.18379155820302673,0.4196978744651432,0.7040691475265279,42.0
0.45788735714630446,0.574900460576911,0.9161922045925586,0.12198733936135536,0.4156092786453248,0.1642254615647376,0.4227345826103642,0.5865405335891193,0.564798669381718,0.2923999230513194,0.46561491525447485,0.4040096094054702,28.0
0.45788735714630446,0.574900460576911,0.9161922045925586,0.12198733936135536,0.4156092786453248,0.1642254615647376,0.4227345826103642,0.5865405335891193,0.564798669381718,0.2923999230513194,0.46561491525447485,0.4040096094054702,35.0
0.45791556738968897,0.5748040579123102,0.893425471469576,0.300045457775985,0.7923937664147204,0.15617878385952483,0.5006786787542664,0.6964663346285485,0.6316436266732791,0.6825491221516777,0.4568436215508327,0.3905365394038455,3.0
0.4578768773719114,0.5750948456706391,0.9063410763149131,0.18966870886312065,0.3978805167223787,0.13219937333318366,0.34733231249603946,0.47196636988816665,0.5352243775512442,0.39993379754526065,0.4229005280676224,0.7127124009229058,14.0
0.4577974007570761,0.5752750924317855,0.8968701620018504,0.31460941989764724,0.3408449372346686,0.0892845755377239,0.22206769421756642,0.2988093086666508,0.5116501137449492,0.5321319233101127,0.45255947491136295,0.5250169121333643,23.0
0.4577974007570761,0.5752750924317855,0.8968701620018504,0.31460941989764724,0.3408449372346686,0.0892845755377239,0.22206769421756642,0.2988093086666508,0.5116501137449492,0.5321319233101127,0.45255947491136295,0.5250169121333643,9.0
0.45788735714630446,0.574900460576911,0.9161922045925586,0.12198733936135536,0.4156092786453248,0.1642254615647376,0.4227345826103642,0.5865405335891193,0.564798669381718,0.2923999230513194,0.46561491525447485,0.4040096094054702,12.0
0.45776423494662916,0.5756384232050074,0.8645404584323131,0.598703261535693,0.7916835123823767,0.04414056576860792,0.2401615104853895,0.2859302241142835,0.5134761906337948,0.32705486640448045,0.4534641505223836,0.522414251842364,36.0
0.45788735714630446,0.574900460576911,0.9161922045925586,0.12198733936135536,0.4156092786453248,0.1642254615647376,0.4227345826103642,0.5865405335891193,0.564798669381718,0.2923999230513194,0.46561491525447485,0.4040096094054702,13.0
0.4577974007570761,0.5752750924317855,0.8968701620018504,0.31460941989764724,0.3408449372346686,0.0892845755377239,0.22206769421756642,0.2988093086666508,0.5116501137449492,0.5321319233101127,0.45255947491136295,0.5250169121333643,25.0
0.4577974007570761,0.5752750924317855,0.8968701620018504,0.31460941989764724,0.3408449372346686,0.0892845755377239,0.22206769421756642,0.2988093086666508,0.5116501137449492,0.5321319233101127,0.45255947491136295,0.5250169121333643,11.0
0.4577974007570761,0.5752750924317855,0.8968701620018504,0.31460941989764724,0.3408449372346686,0.0892845755377239,0.22206769421756642,0.2988093086666508,0.5116501137449492,0.5321319233101127,0.45255947491136295,0.5250169121333643,18.0
0.45788735714630446,0.574900460576911,0.9161922045925586,0.12198733936135536,0.4156092786453248,0.1642254615647376,0.4227345826103642,0.5865405335891193,0.564798669381718,0.2923999230513194,0.46561491525447485,0.4040096094054702,2.0
0.45776423494662916,0.5756384232050074,0.8645404584323131,0.598703261535693,0.7916835123823767,0.04414056576860792,0.2401615104853895,0.2859302241142835,0.5134761906337948,0.32705486640448045,0.4534641505223836,0.522414251842364,47.0
0.45788735714630446,0.574900460576911,0.9161922045925586,0.12198733936135536,0.4156092786453248,0.1642254615647376,0.4227345826103642,0.5865405335891193,0.564798669381718,0.2923999230513194,0.46561491525447485,0.4040096094054702,26.0
0.45788735714630446,0.574900460576911,0.9161922045925586,0.12198733936135536,0.4156092786453248,0.1642254615647376,0.4227345826103642,0.5865405335891193,0.564798669381718,0.2923999230513194,0.46561491525447485,0.4040096094054702,2.0
0.45776423494662916,0.5756384232050074,0.8645404584323131,0.598703261535693,0.7916835123823767,0.04414056576860792,0.2401615104853895,0.2859302241142835,0.5134761906337948,0.32705486640448045,0.4534641505223836,0.522414251842364,38.0
0.45791556738968897,0.5748040579123102,0.893425471469576,0.300045457775985,0.7923937664147204,0.15617878385952483,0.5006786787542664,0.6964663346285485,0.6316436266732791,0.6825491221516777,0.4568436215508327,0.3905365394038455,5.0
0.45776423494662916,0.5756384232050074,0.8645404584323131,0.598703261535693,0.7916835123823767,0.04414056576860792,0.2401615104853895,0.2859302241142835,0.5134761906337948,0.32705486640448045,0.4534641505223836,0.522414251842364,39.0
0.45791556738968897,0.5748040579123102,0.893425471469576,0.300045457775985,0.7923937664147204,0.15617878385952483,0.5006786787542664,0.6964663346285485,0.6316436266732791,0.6825491221516777,0.4568436215508327,0.3905365394038455,4.0
0.45782303734469515,0.5754701757431064,0.8755284040221387,0.470250129310876,0.8480084599490658,0.08839796879824985,0.3635673314472453,0.46405448469039556,0.5463280601893821,0.17964234113696775,0.4161259463692337,0.7350199054755848,25.0
0.45791556738968897,0.5748040579123102,0.893425471469576,0.300045457775985,0.7923937664147204,0.15617878385952483,0.5006786787542664,0.6964663346285485,0.6316436266732791,0.6825491221516777,0.4568436215508327,0.3905365394038455,5.0
0.45788735714630446,0.574900460576911,0.9161922045925586,0.12198733936135536,0.4156092786453248,0.1642254615647376,0.4227345826103642,0.5865405335891193,0.564798669381718,0.2923999230513194,0.46561491525447485,0.4040096094054702,20.0
0.45788735714630446,0.574900460576911,0.9161922045925586,0.12198733936135536,0.4156092786453248,0.1642254615647376,0.4227345826103642,0.5865405335891193,0.564798669381718,0.2923999230513194,0.46561491525447485,0.4040096094054702,20.0
0.45782561100046054,0.5751786897671847,0.8741034288788676,0.49266753831227705,0.717629425004064,0.08123789783251117,0.3000117903614687,0.40873510970608007,0.5784950710365102,0.9222811224104711,0.44378818120772084,0.5115438421317396,15.0
0.45791556738968897,0.5748040579123102,0.893425471469576,0.300045457775985,0.7923937664147204,0.15617878385952483,0.5006786787542664,0.6964663346285485,0.6316436266732791,0.6825491221516777,0.4568436215508327,0.3905365394038455,3.0
0.4577974007570761,0.5752750924317855,0.8968701620018504,0.31460941989764724,0.3408449372346686,0.0892845755377239,0.22206769421756642,0.2988093086666508,0.5116501137449492,0.5321319233101127,0.45255947491136295,0.5250169121333643,32.0
0.45776423494662916,0.5756384232050074,0.8645404584323131,0.598703261535693,0.7916835123823767,0.04414056576860792,0.2401615104853895,0.2859302241142835,0.5134761906337948,0.32705486640448045,0.4534641505223836,0.522414251842364,50.0
0.45776423494662916,0.5756384232050074,0.8645404584323131,0.598703261535693,0.7916835123823767,0.04414056576860792,0.2401615104853895,0.2859302241142835,0.5134761906337948,0.32705486640448045,0.4534641505223836,0.522414251842364,55.0
0.45776423494662916,0.5756384232050074,0.8645404584323131,0.598703261535693,0.7916835123823767,0.04414056576860792,0.2401615104853895,0.2859302241142835,0.5134761906337948,0.32705486640448045,0.4534641505223836,0.522414251842364,36.0
0.45785243396957864,0.5751847310017997,0.9117028508389128,0.17963808100487022,0.39804899396847904,0.14810237860294967,0.3822473034232163,0.4763042088337981,0.5305007524891493,0.3716777602864881,0.35524766007248043,0.8599134916280986,21.0
0.4577974007570761,0.5752750924317855,0.8968701620018504,0.31460941989764724,0.3408449372346686,0.0892845755377239,0.22206769421756642,0.2988093086666508,0.5116501137449492,0.5321319233101127,0.45255947491136295,0.5250169121333643,12.0
0.457888883353681,0.5750051837477848,0.88544053170033,0.366608512544497,0.7725264897219396,0.12659367901897056,0.429526912677033,0.5830256362855956,0.6060404087099209,0.7762477473088574,0.4092725349415306,0.7103936363148735,20.0
0.45788735714630446,0.574900460576911,0.9161922045925586,0.12198733936135536,0.4156092786453248,0.1642254615647376,0.4227345826103642,0.5865405335891193,0.564798669381718,0.2923999230513194,0.46561491525447485,0.4040096094054702,14.0
0.45776423494662916,0.5756384232050074,0.8645404584323131,0.598703261535693,0.7916835123823767,0.04414056576860792,0.2401615104853895,0.2859302241142835,0.5134761906337948,0.32705486640448045,0.4534641505223836,0.522414251842364,26.0
0.45776423494662916,0.5756384232050074,0.8645404584323131,0.598703261535693,0.7916835123823767,0.04414056576860792,0.2401615104853895,0.2859302241142835,0.5134761906337948,0.32705486640448045,0.4534641505223836,0.522414251842364,2.0
0.45788735714630446,0.574900460576911,0.9161922045925586,0.12198733936135536,0.4156092786453248,0.1642254615647376,0.4227345826103642,0.5865405335891193,0.564798669381718,0.2923999230513194,0.46561491525447485,0.4040096094054702,14.0
0.45782705989228145,0.5754600841082822,0.8751729863968825,0.47241484635468645,0.8468080463367743,0.08794449115325675,0.36225124984183094,0.45921119640279695,0.5439207526059846,0.18379155820302673,0.4196978744651432,0.7040691475265279,35.0
0.45776423494662916,0.5756384232050074,0.8645404584323131,0.598703261535693,0.7916835123823767,0.04414056576860792,0.2401615104853895,0.2859302241142835,0.5134761906337948,0.32705486640448045,0.4534641505223836,0.522414251842364,41.0
0.45785419133585753,0.5752637913501328,0.8838625010230212,0.40608118099940105,0.8664478537930329,0.11908145179562135,0.4408283988781872,0.5736614490367519,0.5666247462705637,0.08732286614568707,0.46651959086549544,0.4014069491144698,39.0
0.4577974007570761,0.5752750924317855,0.8968701620018504,0.31460941989764724,0.3408449372346686,0.0892845755377239,0.22206769421756642,0.2988093086666508,0.5116501137449492,0.5321319233101127,0.45255947491136295,0.5250169121333643,35.0
0.45788735714630446,0.574900460576911,0.9161922045925586,0.12198733936135536,0.4156092786453248,0.1642254615647376,0.4227345826103642,0.5865405335891193,0.564798669381718,0.2923999230513194,0.46561491525447485,0.4040096094054702,28.0
0.45776423494662916,0.5756384232050074,0.8645404584323131,0.598703261535693,0.7916835123823767,0.04414056576860792,0.2401615104853895,0.2859302241142835,0.5134761906337948,0.32705486640448045,0.4534641505223836,0.522414251842364,6.0
0.45788735714630446,0.574900460576911,0.9161922045925586,0.12198733936135536,0.4156092786453248,0.1642254615647376,0.4227345826103642,0.5865405335891193,0.564798669381718,0.2923999230513194,0.46561491525447485,0.4040096094054702,17.0
0.4577974007570761,0.5752750924317855,0.8968701620018504,0.31460941989764724,0.3408449372346686,0.0892845755377239,0.22206769421756642,0.2988093086666508,0.5116501137449492,0.5321319233101127,0.45255947491136295,0.5250169121333643,6.0
0.4578602257027284,0.5750967533350603,0.9075026899664199,0.1883210047166407,0.3959694711890662,0.13308850092237273,0.34415743357400774,0.47209028095516437,0.542094675717139,0.3888686151086591,0.41879319885412253,0.7066718078175283,29.0
0.4577974007570761,0.5752750924317855,0.8968701620018504,0.31460941989764724,0.3408449372346686,0.0892845755377239,0.22206769421756642,0.2988093086666508,0.5116501137449492,0.5321319233101127,0.45255947491136295,0.5250169121333643,4.0
0.45791556738968897,0.5748040579123102,0.893425471469576,0.300045457775985,0.7923937664147204,0.15617878385952483,0.5006786787542664,0.6964663346285485,0.6316436266732791,0.6825491221516777,0.4568436215508327,0.3905365394038455,7.0
0.45791556738968897,0.5748040579123102,0.893425471469576,0.300045457775985,0.7923937664147204,0.15617878385952483,0.5006786787542664,0.6964663346285485,0.6316436266732791,0.6825491221516777,0.4568436215508327,0.3905365394038455,7.0
0.4578601821593812,0.5751116635145079,0.9078305289158595,0.1933447131207781,0.3919359199128907,0.13430293396757814,0.3477355052442413,0.4733871627444105,0.5403466746662902,0.3886316395808354,0.4153510008153475,0.7070286625625469,23.0
0.45791556738968897,0.5748040579123102,0.893425471469576,0.300045457775985,0.7923937664147204,0.15617878385952483,0.5006786787542664,0.6964663346285485,0.6316436266732791,0.6825491221516777,0.4568436215508327,0.3905365394038455,20.0
0.45776423494662916,0.5756384232050074,0.8645404584323131,0.598703261535693,0.7916835123823767,0.04414056576860792,0.2401615104853895,0.2859302241142835,0.5134761906337948,0.32705486640448045,0.4534641505223836,0.522414251842364,40.0
0.45788735714630446,0.574900460576911,0.9161922045925586,0.12198733936135536,0.4156092786453248,0.1642254615647376,0.4227345826103642,0.5865405335891193,0.564798669381718,0.2923999230513194,0.46561491525447485,0.4040096094054702,10.0
0.4577974007570761,0.5752750924317855,0.8968701620018504,0.31460941989764724,0.3408449372346686,0.0892845755377239,0.22206769421756642,0.2988093086666508,0.5116501137449492,0.5321319233101127,0.45255947491136295,0.5250169121333643,32.0
0.45788735714630446,0.574900460576911,0.9161922045925586,0.12198733936135536,0.4156092786453248,0.1642254615647376,0.4227345826103642,0.5865405335891193,0.564798669381718,0.2923999230513194,0.46561491525447485,0.4040096094054702,32.0
0.45788735714630446,0.574900460576911,0.9161922045925586,0.12198733936135536,0.4156092786453248,0.1642254615647376,0.4227345826103642,0.5865405335891193,0.564798669381718,0.2923999230513194,0.46561491525447485,0.4040096094054702,17.0
0.45776423494662916,0.5756384232050074,0.8645404584323131,0.598703261535693,0.7916835123823767,0.04414056576860792,0.2401615104853895,0.2859302241142835,0.5134761906337948,0.32705486640448045,0.4534641505223836,0.522414251842364,32.0
0.725310267177894,0.3045006697780426,0.7502983235740829,0.6290074173055236,0.1439698740585416,0.23185614077756594,0.30710185009644503,0.3063923228653874,0.4167999940023335,0.4760503872516429,0.3225488730641659,0.262922211133492,34.0
0.7254002235671224,0.30412603792316806,0.7696203661647911,0.43638533676923164,0.2187342154691979,0.30679702680457954,0.5077687384892428,0.5941235477878558,0.4699485496391024,0.23631838699284963,0.33560431340727787,0.14191490840559784,11.0
0.725310267177894,0.3045006697780426,0.7502983235740829,0.6290074173055236,0.1439698740585416,0.23185614077756594,0.30710185009644503,0.3063923228653874,0.4167999940023335,0.4760503872516429,0.3225488730641659,0.262922211133492,21.0
0.7253384774212785,0.3044042671134417,0.7275315904511002,0.8070655357201535,0.5207543618279372,0.22380946307235328,0.3850459462403474,0.4163181239048166,0.48364495129389456,0.8661995863520012,0.3137775793605238,0.24944914113186734,8.0
0.7253848787646503,0.3043475678413081,0.23985661962860003,0.7639041237232448,0.5175146171651949,0.20800462247718515,0.41635841561304915,0.40403022592803045,0.4784434513663359,0.8722600141201495,0.3370822268000177,0.5942501635005144,4.0
0.7254466249104943,0.30406933865103447,0.2819453953422911,0.3932239247723231,0.21549447080645567,0.29099218620941136,0.5390812078619446,0.5818356498110697,0.46474704971154374,0.24237881476099782,0.3589089608467717,0.48671593077424496,16.0
0.7254284338105069,0.3040296352585672,0.7468536330418084,0.6144434551838613,0.5955187032385935,0.2987503490993668,0.585712834633145,0.704049348827285,0.5367935069306634,0.626467586093208,0.3268330197036357,0.12844183840397322,26.0
0.7254748351538788,0.30397293598643355,0.25917866221930824,0.5712820431869529,0.5922789585758512,0.28294550850419875,0.6170253040058469,0.6917614508504988,0.5315920070031048,0.6325280138613563,0.3501376671431296,0.4732428607726203,2.0
0.7253670577566755,0.3044893686963899,0.7372906625952538,0.7204791784072774,0.6695727906169059,0.2616530170354635,0.525862554757066,0.5812444632354885,0.47177462652794794,0.0312413300872173,0.33650898901829845,0.1393122481145977,17.0
0.725310267177894,0.3045006697780426,0.7502983235740829,0.6290074173055236,0.1439698740585416,0.23185614077756594,0.30710185009644503,0.3063923228653874,0.4167999940023335,0.4760503872516429,0.3225488730641659,0.262922211133492,20.0
0.7254002235671224,0.30412603792316806,0.7696203661647911,0.43638533676923164,0.2187342154691979,0.30679702680457954,0.5077687384892428,0.5941235477878558,0.4699485496391024,0.23631838699284963,0.33560431340727787,0.14191490840559784,16.0
0.7254466249104943,0.30406933865103447,0.2819453953422911,0.3932239247723231,0.21549447080645567,0.29099218620941136,0.5390812078619446,0.5818356498110697,0.46474704971154374,0.24237881476099782,0.3589089608467717,0.48671593077424496,19.0
0.7254481511178708,0.3041740618219082,0.25119372245006216,0.6378450979554647,0.5724116818830703,0.25336040366364443,0.5458735379286135,0.578320752507546,0.5059887890397468,0.7262266390185358,0.30256658053382746,0.7930999576836482,8.0
0.7253384774212785,0.3044042671134417,0.7275315904511002,0.8070655357201535,0.5207543618279372,0.22380946307235328,0.3850459462403474,0.4163181239048166,0.48364495129389456,0.8661995863520012,0.3137775793605238,0.24944914113186734,5.0
0.7254002235671224,0.30412603792316806,0.7696203661647911,0.43638533676923164,0.2187342154691979,0.30679702680457954,0.5077687384892428,0.5941235477878558,0.4699485496391024,0.23631838699284963,0.33560431340727787,0.14191490840559784,15.0
0.7254466249104943,0.30406933865103447,0.2819453953422911,0.3932239247723231,0.21549447080645567,0.29099218620941136,0.5390812078619446,0.5818356498110697,0.46474704971154374,0.24237881476099782,0.3589089608467717,0.48671593077424496,11.0
0.7254002235671224,0.30412603792316806,0.7696203661647911,0.43638533676923164,0.2187342154691979,0.30679702680457954,0.5077687384892428,0.5941235477878558,0.4699485496391024,0.23631838699284963,0.33560431340727787,0.14191490840559784,8.0
0.7254002235671224,0.30412603792316806,0.7696203661647911,0.43638533676923164,0.2187342154691979,0.30679702680457954,0.5077687384892428,0.5941235477878558,0.4699485496391024,0.23631838699284963,0.33560431340727787,0.14191490840559784,16.0
0.7254748351538788,0.30397293598643355,0.25917866221930824,0.5712820431869529,0.5922789585758512,0.28294550850419875,0.6170253040058469,0.6917614508504988,0.5315920070031048,0.6325280138613563,0.3501376671431296,0.4732428607726203,6.0
0.7253403737206675,0.3046904945318646,0.7293057228260077,0.7870422331757891,0.6497055139241251,0.23206791219490913,0.4547107886798325,0.4678037648925356,0.44617140856458987,0.12493995524439683,0.2889379024089963,0.45916934502562556,42.0
0.725419449923571,0.3042805415886314,0.2735837196655918,0.4645812985317459,0.19182111207402153,0.261069658612252,0.46408213049582164,0.468682278966361,0.440295054996116,0.3386105312905139,0.3086450464076444,0.7897349839313219,42.0
0.7254002235671224,0.30412603792316806,0.7696203661647911,0.43638533676923164,0.2187342154691979,0.30679702680457954,0.5077687384892428,0.5941235477878558,0.4699485496391024,0.23631838699284963,0.33560431340727787,0.14191490840559784,28.0
0.7254284338105069,0.3040296352585672,0.7468536330418084,0.6144434551838613,0.5955187032385935,0.2987503490993668,0.585712834633145,0.704049348827285,0.5367935069306634,0.626467586093208,0.3268330197036357,0.12844183840397322,15.0
0.7254002235671224,0.30412603792316806,0.7696203661647911,0.43638533676923164,0.2187342154691979,0.30679702680457954,0.5077687384892428,0.5941235477878558,0.4699485496391024,0.23631838699284963,0.33560431340727787,0.14191490840559784,25.0
0.7254154709193318,0.3042757230440081,0.2736112983414085,0.45739287308379795,0.19705507696248864,0.26030870321203975,0.4618201404310026,0.47222868546471347,0.4444503636303621,0.33469828975227855,0.30851531635050994,0.8203288871353599,28.0
0.725310267177894,0.3045006697780426,0.7502983235740829,0.6290074173055236,0.1439698740585416,0.23185614077756594,0.30710185009644503,0.3063923228653874,0.4167999940023335,0.4760503872516429,0.3225488730641659,0.262922211133492,22.0
0.7254002235671224,0.30412603792316806,0.7696203661647911,0.43638533676923164,0.2187342154691979,0.30679702680457954,0.5077687384892428,0.5941235477878558,0.4699485496391024,0.23631838699284963,0.33560431340727787,0.14191490840559784,18.0
0.7254284338105069,0.3040296352585672,0.7468536330418084,0.6144434551838613,0.5955187032385935,0.2987503490993668,0.585712834633145,0.704049348827285,0.5367935069306634,0.626467586093208,0.3268330197036357,0.12844183840397322,6.0
0.725310267177894,0.3045006697780426,0.7502983235740829,0.6290074173055236,0.1439698740585416,0.23185614077756594,0.30710185009644503,0.3063923228653874,0.4167999940023335,0.4760503872516429,0.3225488730641659,0.262922211133492,14.0
0.725310267177894,0.3045006697780426,0.7502983235740829,0.6290074173055236,0.1439698740585416,0.23185614077756594,0.30710185009644503,0.3063923228653874,0.4167999940023335,0.4760503872516429,0.3225488730641659,0.262922211133492,18.0
0.7254748351538788,0.30397293598643355,0.25917866221930824,0.5712820431869529,0.5922789585758512,0.28294550850419875,0.6170253040058469,0.6917614508504988,0.5315920070031048,0.6325280138613563,0.3501376671431296,0.4732428607726203,25.0
0.725310267177894,0.3045006697780426,0.7502983235740829,0.6290074173055236,0.1439698740585416,0.23185614077756594,0.30710185009644503,0.3063923228653874,0.4167999940023335,0.4760503872516429,0.3225488730641659,0.262922211133492,4.0
0.7254399119771529,0.30425720641132226,0.2546893084656625,0.6289327848304678,0.5747186738990053,0.2668224255424108,0.5765380248186989,0.5815251260951777,0.49729409011053605,0.7118058510965249,0.23977041196113524,0.9291467429952487,3.0
0.7254748351538788,0.30397293598643355,0.25917866221930824,0.5712820431869529,0.5922789585758512,0.28294550850419875,0.6170253040058469,0.6917614508504988,0.5315920070031048,0.6325280138613563,0.3501376671431296,0.4732428607726203,4.0
0.7254002235671224,0.30412603792316806,0.7696203661647911,0.43638533676923164,0.2187342154691979,0.30679702680457954,0.5077687384892428,0.5941235477878558,0.4699485496391024,0.23631838699284963,0.33560431340727787,0.14191490840559784,21.0
0.725277101367447,0.30486400055126445,0.7179686200045455,0.9131012589435693,0.5948084492062496,0.18671213100844986,0.3251956663642682,0.29351323831302006,0.4186260708911791,0.2709733303460106,0.3234535486751866,0.26031955084249175,30.0
0.5456980722112426,0.2381670766813287,0.948212729469132,0.12602232511185668,0.45394663660756746,0.180788933836884,0.5198315357191523,0.4657450761957862,0.5528356236323904,0.2675489486968434,0.42691000173946875,0.4060802405450183,28.0
0.5456081158220141,0.23854170853620332,0.9288906868784239,0.3186444056481486,0.37918229519691105,0.10584804780987056,0.3191646473263545,0.1780138512733178,0.49968706799562146,0.5072809489556368,0.41385456139635685,0.5270875432729125,4.0
0.5456363260653987,0.23844530587160248,0.906123953755441,0.4967025240627783,0.7559667829663067,0.097801370104658,0.39710874347025693,0.287939652312747,0.5665320252871825,0.8974301480559951,0.40508326769271474,0.5136144732712877,3.0
0.5456081158220141,0.23854170853620332,0.9288906868784239,0.3186444056481486,0.37918229519691105,0.10584804780987056,0.3191646473263545,0.1780138512733178,0.49968706799562146,0.5072809489556368,0.41385456139635685,0.5270875432729125,16.0
0.5456081158220141,0.23854170853620332,0.9288906868784239,0.3186444056481486,0.37918229519691105,0.10584804780987056,0.3191646473263545,0.1780138512733178,0.49968706799562146,0.5072809489556368,0.41385456139635685,0.5270875432729125,9.0
0.5456363260653987,0.23844530587160248,0.906123953755441,0.4967025240627783,0.7559667829663067,0.097801370104658,0.39710874347025693,0.287939652312747,0.5665320252871825,0.8974301480559951,0.40508326769271474,0.5136144732712877,1.0
0.5456363260653987,0.23844530587160248,0.906123953755441,0.4967025240627783,0.7559667829663067,0.097801370104658,0.39710874347025693,0.287939652312747,0.5665320252871825,0.8974301480559951,0.40508326769271474,0.5136144732712877,3.0
0.5456081158220141,0.23854170853620332,0.9288906868784239,0.3186444056481486,0.37918229519691105,0.10584804780987056,0.3191646473263545,0.1780138512733178,0.49968706799562146,0.5072809489556368,0.41385456139635685,0.5270875432729125,5.0
0.5457033820373722,0.2382377169982179,0.9182704071878605,0.3716079946221559,0.8100609860523769,0.1415425617162126,0.5200338522667813,0.46313466202785836,0.5983199004270278,0.7615873548242698,0.3678748102890898,0.7047840186961134,23.0
0.5456081158220141,0.23854170853620332,0.9288906868784239,0.3186444056481486,0.37918229519691105,0.10584804780987056,0.3191646473263545,0.1780138512733178,0.49968706799562146,0.5072809489556368,0.41385456139635685,0.5270875432729125,8.0
0.5456992736895936,0.23826177966321946,0.9176959912456955,0.37281444560053767,0.8092544831291479,0.14272462087742038,0.5210206524672061,0.46094108782024684,0.5943635132961835,0.7558506077678464,0.37300460209009006,0.695239407152754,24.0
0.5456544266264026,0.23872479254827866,0.9060318976219487,0.4777975362516679,0.8870564498323291,0.10361883583621428,0.46252308187265073,0.33829182794246615,0.5250874086907622,0.1700057662851524,0.38510029016363695,0.7121803717714537,41.0
0.5456363260653987,0.23844530587160248,0.906123953755441,0.4967025240627783,0.7559667829663067,0.097801370104658,0.39710874347025693,0.287939652312747,0.5665320252871825,0.8974301480559951,0.40508326769271474,0.5136144732712877,1.0
0.5456081158220141,0.23854170853620332,0.9288906868784239,0.3186444056481486,0.37918229519691105,0.10584804780987056,0.3191646473263545,0.1780138512733178,0.49968706799562146,0.5072809489556368,0.41385456139635685,0.5270875432729125,4.0
0.5456363260653987,0.23844530587160248,0.906123953755441,0.4967025240627783,0.7559667829663067,0.097801370104658,0.39710874347025693,0.287939652312747,0.5665320252871825,0.8974301480559951,0.40508326769271474,0.5136144732712877,2.0
0.5456299832240699,0.23881467787943927,0.9113936721459486,0.46776690839341745,0.8872249270784296,0.11952184110598024,0.49743807279982744,0.3426296668880976,0.5203637836286672,0.1417497290263799,0.31744742216849503,0.8593814624766465,47.0
0.5455749500115672,0.2389050393094251,0.8965609833088863,0.6027382472861943,0.830020870344619,0.06070403804075447,0.3372584635941777,0.1651347667209504,0.5015131448844671,0.30220389205000453,0.4147592370073775,0.5244848829819122,26.0
0.5456875924368495,0.23836146177505685,0.9383616011914861,0.19370369461362213,0.4362178746846212,0.14876284560533026,0.4444292656048276,0.35117091249483356,0.5232613318019166,0.37508282319078473,0.3841956145526163,0.714783032062454,14.0
0.5456081158220141,0.23854170853620332,0.9288906868784239,0.3186444056481486,0.37918229519691105,0.10584804780987056,0.3191646473263545,0.1780138512733178,0.49968706799562146,0.5072809489556368,0.41385456139635685,0.5270875432729125,8.0
0.5455749500115672,0.2389050393094251,0.8965609833088863,0.6027382472861943,0.830020870344619,0.06070403804075447,0.3372584635941777,0.1651347667209504,0.5015131448844671,0.30220389205000453,0.4147592370073775,0.5244848829819122,38.0
0.5456081158220141,0.23854170853620332,0.9288906868784239,0.3186444056481486,0.37918229519691105,0.10584804780987056,0.3191646473263545,0.1780138512733178,0.49968706799562146,0.5072809489556368,0.41385456139635685,0.5270875432729125,22.0
0.5457262824546271,0.238070674016728,0.9254459963461492,0.3040804435264864,0.8307311243769631,0.1727422561316716,0.5977756318630546,0.5756708772352154,0.6196805809239514,0.6576981477972017,0.41813870803582665,0.3926071705433936,16.0
0.5457033820373722,0.2382377169982179,0.9182704071878605,0.3716079946221559,0.8100609860523769,0.1415425617162126,0.5200338522667813,0.46313466202785836,0.5983199004270278,0.7615873548242698,0.3678748102890898,0.7047840186961134,12.0
0.5457033820373722,0.2382377169982179,0.9182704071878605,0.3716079946221559,0.8100609860523769,0.1415425617162126,0.5200338522667813,0.46313466202785836,0.5983199004270278,0.7615873548242698,0.3678748102890898,0.7047840186961134,6.0
0.5456081158220141,0.23854170853620332,0.9288906868784239,0.3186444056481486,0.37918229519691105,0.10584804780987056,0.3191646473263545,0.1780138512733178,0.49968706799562146,0.5072809489556368,0.41385456139635685,0.5270875432729125,15.0
0.5456649064007957,0.23853040745455062,0.9158830258995945,0.41011616674990253,0.9047852117552753,0.13564492406776824,0.5379253519869754,0.4528659916434188,0.5546617005212359,0.06247189179121104,0.4278146773504894,0.40347758025401803,37.0
