MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
0.5707008826431831,0.25490196078431376,0.6239746919838395,0.465051589396619,0.5496688741721854,0.5439861676510196,0.3092454835281618,0.5439672801635985,0.871
0.45153749845563673,0.0784313725490196,0.4408792520979571,0.6687431028693072,0.3711762850835698,0.45358229632806324,0.30818278427205076,0.5419222903885478,0.77
0.545854561185634,0.5490196078431373,0.573029202512663,0.5177148224867864,0.4799747713654998,0.4118095722198854,0.30818278427205076,0.5449897750511246,0.844
0.4671607901660749,0.7450980392156863,0.5176844457669342,0.29580042248212995,0.2999053926206244,0.40132154431635625,0.30712008501594046,0.5449897750511246,0.707
0.35949775180092447,0.7647058823529412,0.46038925496751965,0.462017205014681,0.16240933459476506,0.36065655696131604,0.3060573857598301,0.5449897750511246,0.672
0.29614909230815634,0.6862745098039216,0.5333988453122316,0.8978537848530812,0.3204036581520025,0.4628705647419579,0.3060573857598301,0.5449897750511246,0.574
0.22827585118223104,0.7647058823529412,0.40353389194054967,0.5342214887075261,0.3185115105644907,0.38210212470560506,0.3060573857598301,0.5449897750511246,0.526
0.2592502339929377,0.803921568627451,0.3582952451805164,0.5360343443080947,0.28382213812677387,0.33618094976775337,0.3060573857598301,0.5439672801635985,0.546
0.2861038071117554,0.7843137254901962,0.43735516630132104,0.8181955913178385,0.315357931251971,0.4523187551435205,0.3049946865037191,0.5439672801635985,0.543
0.29503444881309293,0.9019607843137256,0.418129310713262,0.6990827833629684,0.28634500157678966,0.4095822616205898,0.3060573857598301,0.5429447852760724,0.547
0.4306102028690813,0.7843137254901962,0.422901991252911,0.37422841968909043,0.31567328918322296,0.36529338292582914,0.3060573857598301,0.5419222903885478,0.57
0.3666303446783332,0.6666666666666667,0.48774148106975107,0.5303288667752631,0.4298328602964364,0.5449225107218495,0.3060573857598301,0.5419222903885478,0.632
0.32871635831105595,0.3921568627450981,0.4457728354041681,0.55790593147822,0.4074424471775465,0.397251265553219,0.3049946865037191,0.5449897750511246,0.67
0.3154862177217086,0.7843137254901962,0.4137932151149267,0.6110961156233893,0.34720908230842007,0.3467003865845807,0.3049946865037191,0.5449897750511246,0.519
0.32507090196985566,0.7058823529411765,0.4338544792929704,0.9487590626994766,0.2857142857142857,0.3934508070595367,0.3049946865037191,0.5439672801635985,0.532
0.45539601169391,0.4705882352941177,0.47719492321837187,0.3700017081356093,0.2645853043204036,0.46329916210464,0.3049946865037191,0.5429447852760724,0.694
0.20117573814001877,0.5882352941176471,0.2812897785614693,0.7661659601696909,0.44402396720277515,0.33908855741694177,0.3049946865037191,0.5449897750511246,0.514
0.3467859868837554,0.6666666666666667,0.3792723706840909,0.5356262694400552,0.49227373068432667,0.44986780884717165,0.3039319872476087,0.5439672801635985,0.635
0.2085394568626192,0.37254901960784315,0.3540876140000472,0.6331931987201093,0.509933774834437,0.28784871148683466,0.3049946865037191,0.5429447852760724,0.675
0.6557191544833549,0.17647058823529416,0.7776797024335376,0.4402035239908216,0.6572059287291075,0.7015521616406061,0.3060573857598301,0.538854805725971,1.32
0.4120371830069205,0.3529411764705883,0.5108459659391092,0.7410518870095348,0.5887732576474298,0.4127250314176353,0.3060573857598301,0.539877300613497,1.076
0.6617669284571751,0.215686274509804,0.6568283326093882,0.21636895959871189,0.5515610217596972,0.5973336309150455,0.3049946865037191,0.5378323108384448,1.306
0.6111819784117143,0.5294117647058824,0.7508955359609422,0.21245724904351249,0.03563544623147269,0.599079417001543,0.30712008501594046,0.5378323108384448,2.375
0.532818137574285,0.33333333333333337,0.6125768942586499,0.3784519821304012,0.2652160201829076,0.4447258594867826,0.3039319872476087,0.5419222903885478,1.264
0.2931860785531808,0.5490196078431373,0.3591115469487147,0.6236256411010224,0.35603910438347525,0.4558998197001812,0.3028692879914984,0.5460122699386492,0.594
0.22500339269815628,0.6862745098039216,0.27432745631073024,0.5726355209338053,0.1327656890570798,0.26063178599980674,0.3018065887353881,0.5460122699386492,0.506
0.546556209477978,0.8235294117647058,0.6086040981661357,0.4934519436317208,0.27909176915799433,0.3589831836401155,0.3039319872476087,0.5480572597137013,0.904
0.5065305474431729,0.9215686274509804,0.6077847503914585,0.446769929901382,0.24724061810154524,0.38219608780013337,0.3039319872476087,0.5480572597137013,0.846
0.5765411482056794,0.8431372549019609,0.6066581612892763,0.3538464915123199,0.2910753705455692,0.37940954901134516,0.3039319872476087,0.5470347648261753,0.939
0.5248202750963143,0.803921568627451,0.5900141602847135,0.5248559320483879,0.37779880163986124,0.3858388459617228,0.3028692879914984,0.5470347648261753,0.794
0.42948450029468416,0.9803921568627452,0.3953175690870287,0.21443918239148024,0.20277514979501732,0.29382755592005916,0.3028692879914984,0.5470347648261753,0.721
0.5444557732561833,0.6862745098039216,0.6565016288798826,0.47001046876704444,0.29391359192683697,0.5703750158733458,0.3049946865037191,0.5501022494887521,0.855
0.4689294335752858,0.6470588235294118,0.6190130785223387,0.48569466206430884,0.2677388836329233,0.4728976898676996,0.3039319872476087,0.5501022494887521,0.762
0.4306102028690813,0.6470588235294118,0.4272804940476621,0.3772783237899481,0.13718070009460737,0.4208397922351057,0.3039319872476087,0.549079754601226,0.698
0.4466508571780657,0.6862745098039216,0.5499000767987237,0.5097472512386747,0.21286660359508042,0.4318871461510904,0.3039319872476087,0.549079754601226,0.731
0.49207361797912064,0.6862745098039216,0.5753782704326871,0.41187023513134474,0.3301797540208136,0.613237025943105,0.3039319872476087,0.549079754601226,0.766
0.5340341962664769,0.6862745098039216,0.5246218157619152,0.28081224954823975,0.20025228634500156,0.34595891175739707,0.3049946865037191,0.549079754601226,0.945
0.47325389698856,0.5294117647058824,0.5464685253103737,0.4722766921034941,0.7565436770734784,0.5009993486765052,0.3039319872476087,0.5511247443762781,0.89
0.44276962570562495,0.5490196078431373,0.5207611296355104,0.6532043387926383,0.48470514033427936,0.3471875632858862,0.3049946865037191,0.5511247443762781,0.871
0.5172877462304883,0.43137254901960786,0.4730691964606957,0.39535962015622117,0.6720277514979501,0.3706532590253596,0.3039319872476087,0.5521472392638028,1.017
0.5047404514373676,0.5098039215686275,0.5841091400219288,0.18721892918502403,0.39924314096499525,0.5360209353277646,0.3039319872476087,0.5511247443762781,0.891
0.46255524774785944,0.43137254901960786,0.52284310648895,0.6408458654504571,0.8946704509618416,0.4621292839607738,0.3028692879914984,0.5511247443762781,0.79
0.5159976257278347,0.6470588235294118,0.5878031977738785,0.32204070865948514,0.27846105329549037,0.40141047286873055,0.3018065887353881,0.5511247443762781,0.929
0.5086301055578948,0.6666666666666667,0.6089995459282429,0.4716893488128868,0.28413749605802585,0.37359796082723173,0.3018065887353881,0.5521472392638028,0.952
0.4547825475377756,0.7843137254901962,0.609226322722312,0.5575260015914688,0.3052664774519079,0.36398749812856956,0.3018065887353881,0.5511247443762781,0.856
0.5232503252071377,0.4901960784313726,0.6880269697303909,0.6868008528152018,0.7442447177546514,0.5972561122170145,0.3018065887353881,0.5531697341513289,0.87
0.5206974856298057,0.5686274509803922,0.5239081640013408,0.34964419797315527,0.445916114790287,0.5299909328183486,0.3018065887353881,0.5521472392638028,0.831
0.5301446741388416,0.6274509803921569,0.574299158608458,0.5326576734261917,0.5449385052034058,0.5962995329455527,0.3018065887353881,0.5552147239263796,0.706
0.5340341962664769,0.3921568627450981,0.587361730474667,0.5169850528909554,0.5941343424787133,0.467525025563115,0.3049946865037191,0.5521472392638028,0.995
0.5631226810039622,0.25490196078431376,0.6061942060857344,0.37874887593984385,0.8861557868180385,0.5461390763121371,0.3039319872476087,0.5531697341513289,1.046
0.6515052238139631,0.5098039215686275,0.7409532826976677,0.36110225014109376,0.3841059602649006,0.4556946647773134,0.3028692879914984,0.5531697341513289,1.391
0.7742387520581926,0.23529411764705882,0.9120259007829148,0.4996378934814088,0.4140649637338379,0.6378473014815487,0.3028692879914984,0.5531697341513289,1.941
0.4587472743151769,0.09803921568627455,0.45794429327759645,0.46698200493359565,0.7300536108483128,0.38911845449408505,0.3049946865037191,0.5572597137014303,1.008
0.7046599421187787,0.17647058823529416,0.7188093043231059,0.6059202591951846,0.4837590665405235,0.5982329999067075,0.3049946865037191,0.5531697341513289,1.43
0.39829538658907043,0.17647058823529416,0.41466643471472026,0.40074741098428884,0.43929359823399555,0.19661608209271192,0.3039319872476087,0.5562372188139058,1.13
0.503955785253187,0.25490196078431376,0.6134738230387313,0.5083005845613261,0.4247871333964049,0.6288422380065182,0.30074388947927705,0.5603271983640071,0.87
0.4847469689775781,0.607843137254902,0.5723151043847609,0.49078006663260354,0.815200252286345,0.7186200006020264,0.30074388947927705,0.5562372188139058,0.676
0.3366091824305405,0.37254901960784315,0.5139246049623617,0.38284084713955413,0.23872595395774202,0.546483873461496,0.29755579171094615,0.5593047034764825,1.053
0.38856361147386514,0.3137254901960785,0.5555540115664817,0.6232051934826879,0.5490381583096815,0.4623303107085561,0.30074388947927705,0.5552147239263796,0.757
0.413130709052684,0.6470588235294118,0.5744197128811569,0.5243999057411681,0.48975086723431094,0.7507944480586289,0.30074388947927705,0.5541922290388536,0.628
0.32972639407648396,0.6274509803921569,0.4284335027585438,0.5056299536230457,0.7401450646483758,0.6440787065875382,0.30074388947927705,0.5531697341513289,0.576
0.2969709803776768,0.43137254901960786,0.4313740588559001,0.6241392738224655,0.2475559760327972,0.671921076398271,0.30074388947927705,0.5531697341513289,0.597
0.34350383698986675,0.6470588235294118,0.42859794616512686,0.4398968782300693,0.3323872595395774,0.5531650344994749,0.30074388947927705,0.5521472392638028,0.613
0.43468342713174823,0.7058823529411765,0.4573911219611481,0.5827386025239053,0.304635761589404,0.5128648133802127,0.30074388947927705,0.5531697341513289,0.574
0.26698687305138025,0.7058823529411765,0.46110208290019133,0.659400015055562,0.2967518133081047,0.6042966543366489,0.30074388947927705,0.5521472392638028,0.554
0.27960162418722295,0.7843137254901962,0.399041220812302,0.5427015675197427,0.3345947650583412,0.6474279012877103,0.30074388947927705,0.5511247443762781,0.524
0.20979729488637477,0.7647058823529412,0.4232904742223297,0.6630236247740144,0.32198044780826235,0.5561684784970206,0.30074388947927705,0.5511247443762781,0.543
0.42304671244772557,0.7254901960784315,0.4315027516006805,0.3112168529473477,0.4862819299905392,0.693618121143009,0.3028692879914984,0.5501022494887521,0.595
0.1451819307342303,0.7450980392156863,0.33941131098009003,0.5779983362496768,0.3711762850835698,0.6407178085149068,0.3018065887353881,0.549079754601226,0.5
0.12863950942590163,0.803921568627451,0.2999886658769345,0.9037310752180502,0.325764742983286,0.6828325800325985,0.3018065887353881,0.5501022494887521,0.48
0.3017082860375657,0.7843137254901962,0.36981022269051234,0.6598978646862319,0.5600756859035004,0.6259915561614945,0.30074388947927705,0.5501022494887521,0.58
0.21178603434236415,0.6666666666666667,0.313607109983985,0.44766186942431024,0.32671081677704195,0.40077393391829774,0.3018065887353881,0.5501022494887521,0.575
0.21718660254896305,0.4901960784313726,0.3573340324644886,0.9943103962640141,0.32166508987701037,0.6532142431639406,0.3018065887353881,0.5480572597137013,0.51
0.20581100719440426,0.5686274509803922,0.4089556099732009,0.9424638232257615,0.35036266162093976,0.7639198980717145,0.3018065887353881,0.5480572597137013,0.575
0.21956866993652102,0.411764705882353,0.35454449022195245,0.6033582102632229,0.5004730368968779,0.7774178392420259,0.3028692879914984,0.549079754601226,0.491
0.23184382225050737,0.4509803921568628,0.3690012367895794,0.7299956370113103,0.45884578997161773,0.7093492274455102,0.3018065887353881,0.549079754601226,0.548
0.25861357338453717,0.6470588235294118,0.37931445694101684,0.5902632934998646,0.24913276568905707,0.6873616371631149,0.3018065887353881,0.549079754601226,0.508
0.09563316159927743,0.5294117647058824,0.3506738084366319,0.623000585408261,0.3746452223273415,0.9492905540639505,0.3018065887353881,0.549079754601226,0.494
0.2936733145666235,0.6862745098039216,0.33942799888526687,0.4175524778306443,0.3308104698833175,0.5699300796179024,0.3028692879914984,0.5480572597137013,0.554
0.39065405854335994,1.0,0.5191524955781112,0.6297738182168942,0.4162724692526017,0.4060334628469836,0.3028692879914984,0.5480572597137013,0.701
0.18869542265070177,0.607843137254902,0.2793518029909146,0.3530615117776281,0.7473982970671712,0.6830254601473469,0.3028692879914984,0.549079754601226,0.469
0.3523460402286887,0.7843137254901962,0.272683839596743,0.29235393713346236,0.06654052349416589,0.45398859017447224,0.30074388947927705,0.5470347648261753,0.555
0.27664965626992566,0.7254901960784315,0.3267051191618721,0.33632808329149677,0.23273415326395458,0.6458398123877997,0.30074388947927705,0.5480572597137013,0.581
0.1676142722382159,0.6666666666666667,0.3924185517079564,0.3307162554415882,0.2097130242825607,0.7510746911599959,0.30074388947927705,0.549079754601226,0.579
0.21915962159899022,1.0,0.36498054311312034,0.9847982856742441,0.11825922421948915,0.8151000477049453,0.30074388947927705,0.5501022494887521,0.425
0.23171152637072662,0.8431372549019609,0.4456908608186279,0.7020029757987698,0.11321349731945757,0.545418136818023,0.30074388947927705,0.5460122699386492,0.66
0.32692767496797226,1.0,0.28984880895302184,0.529465465669987,0.031851151056449034,0.29479602778251973,0.3028692879914984,0.5449897750511246,0.725
0.27714032978267134,0.8627450980392157,0.3873166994809073,0.4402369989268565,0.17754651529485965,0.8651667316722793,0.30074388947927705,0.5460122699386492,0.844
0.44861517652344385,0.7254901960784315,0.4883912224885208,0.2537878103243033,0.2642699463891517,0.2630106631502398,0.3018065887353881,0.5439672801635985,0.918
0.4180078668939166,1.0,0.69718521090927,0.6784021563301614,0.16871649321980448,0.2691873968039956,0.3018065887353881,0.5439672801635985,1.471
0.43468342713174823,0.8431372549019609,0.5222247020336811,0.4527666674846025,0.20876695048880478,0.31261187475236674,0.30074388947927705,0.5429447852760724,0.827
0.4466508571780657,0.5294117647058824,0.6032603391872913,0.36470635567229337,0.5007883948281299,0.2724167754561663,0.3028692879914984,0.5439672801635985,1.187
0.294370660236003,0.6862745098039216,0.41837750067772234,0.38117475028930753,0.32986439608956164,0.41162825535094305,0.29968119022316675,0.5429447852760724,0.669
0.5142889555995002,0.5686274509803922,0.6393752437276492,0.5288700166318654,0.7259539577420372,0.5606682062708392,0.29968119022316675,0.5419222903885478,0.847
0.4827403496338507,0.29411764705882354,0.4144345240630065,0.6191772520466965,0.7114474929044465,0.3524536820029126,0.29968119022316675,0.5419222903885478,1.184
0.5977168194122695,0.3529411764705883,0.6666144075275708,0.5695808888645966,0.6780195521917376,0.42233042790151576,0.29968119022316675,0.539877300613497,1.107
0.5909356205341121,0.215686274509804,0.6008450797084586,0.42154032751043974,0.933774834437086,0.45876886795713,0.29968119022316675,0.538854805725971,1.234
0.5732241814435906,0.15686274509803927,0.5842464706651371,0.6464726060218278,0.1274046042257963,0.22538697419638787,0.29968119022316675,0.5408997955010217,0.952
0.40842233626860147,0.803921568627451,0.5658716616741385,0.6161864884499517,0.3248186691895301,0.3476977077130216,0.30074388947927705,0.5439672801635985,0.723
0.5370527853415713,0.7843137254901962,0.4627041085633092,0.18391587641008517,0.3065279091769158,0.4000206204419332,0.29968119022316675,0.5439672801635985,0.813
0.4533472988243094,0.7647058823529412,0.46262557789354847,0.415022495637275,0.24156417533900978,0.4004852671846174,0.29968119022316675,0.5429447852760724,0.695
0.3467859868837554,0.8823529411764706,0.5406315993210992,0.740722564391987,0.22358877325764742,0.3662085994589035,0.30074388947927705,0.5429447852760724,0.753
0.27530997092066223,0.8431372549019609,0.4446849674526484,0.7167401534956893,0.478082623777988,0.47489607187738586,0.30074388947927705,0.5449897750511246,0.616
0.3608715465927283,0.9215686274509804,0.4688076939409731,0.6110961156233893,0.29706717123935666,0.426943746618605,0.29968119022316675,0.5449897750511246,0.7
0.39038700240543955,0.9019607843137256,0.48872812544640143,0.5793508628637327,0.26553137811415956,0.45069309564248844,0.29968119022316675,0.5449897750511246,0.737
0.3150401462707944,0.7843137254901962,0.35036576109731565,0.35648051481284965,0.4216335540838852,0.32214111566375864,0.29968119022316675,0.5439672801635985,0.768
0.3014217948658313,0.7254901960784315,0.4067557696945321,0.4662909257811855,0.3740145064648376,0.618331120769468,0.30074388947927705,0.5460122699386492,0.578
0.268181450354552,0.7254901960784315,0.4498535434586212,0.4716893488128868,0.37779880163986124,0.6097603437760982,0.29968119022316675,0.5460122699386492,0.607
0.17891123971748746,0.6862745098039216,0.4649209002181338,0.8653431848662535,0.4683065279091769,0.48858193825784846,0.29968119022316675,0.5460122699386492,0.57
0.1431287806721087,0.4509803921568628,0.3775094886439868,0.6708647639226047,0.4011352885525071,0.5238758018010253,0.29968119022316675,0.5460122699386492,0.516
0.18555814771088935,0.6274509803921569,0.42586683241429113,0.5049940680640432,0.18101545253863133,0.6516033029819198,0.30074388947927705,0.5460122699386492,0.467
0.11526345030940699,0.7647058823529412,0.3942648831916187,0.9672701712836496,0.23935666982024598,0.8714533329841628,0.29968119022316675,0.5470347648261753,0.436
0.18621282092528646,0.7450980392156863,0.39089757757178323,0.640283216669546,0.25228634500157676,0.8651559003350306,0.29968119022316675,0.5470347648261753,0.425
0.21701032992666297,0.6666666666666667,0.32102637421518265,0.2933222232321615,0.31125827814569534,0.6891755027598517,0.29861849096705645,0.5470347648261753,0.487
0.12190585492637718,0.6862745098039216,0.42189871325349887,0.9378358182294294,0.3841059602649006,0.7557216655147404,0.30074388947927705,0.549079754601226,0.471
0.2713499111432882,0.5490196078431373,0.5357197804162488,0.8335576170657848,0.29265216020182905,0.8722260437952718,0.29968119022316675,0.549079754601226,0.494
0.18867444578206372,0.27450980392156865,0.5095590526889064,0.9426291988794808,0.3323872595395774,0.7789668735381657,0.29968119022316675,0.549079754601226,0.427
0.1563892967935004,0.33333333333333337,0.3725622227048524,0.4410421489871768,0.38000630715862505,0.6964373564984436,0.29968119022316675,0.5480572597137013,0.478
0.1805187602626393,0.5882352941176471,0.3687782863027467,0.5147749498052109,0.36676127404604225,0.6720727871439888,0.29968119022316675,0.5480572597137013,0.493
0.4623863383529679,0.3529411764705883,0.5276117803301921,0.42710063062841985,0.5733207190160832,0.7345669946275735,0.29968119022316675,0.5531697341513289,0.762
0.33612773980815763,0.5686274509803922,0.4237037576690667,0.5094388591202154,0.5512456638284453,0.7318767224523764,0.29968119022316675,0.5521472392638028,0.547
0.3141310842759408,0.607843137254902,0.35904082931978076,0.6291041483064361,0.2740460422579628,0.7515885031644676,0.30074388947927705,0.5511247443762781,0.534
0.38765512390765716,0.6666666666666667,0.42387167400002546,0.4584956935685714,0.5465152948596657,0.7271026995126302,0.29968119022316675,0.5511247443762781,0.54
0.275038101931303,0.6470588235294118,0.36441093398845614,0.518241251301394,0.3629769788710186,0.7416381843233444,0.30074388947927705,0.5501022494887521,0.489
0.2495400109605334,0.5882352941176471,0.3903767576316487,0.30821893244291565,0.38284452853989276,0.8119933711586362,0.29968119022316675,0.5501022494887521,0.467
0.4774689015884097,0.5490196078431373,0.6837125805432309,0.7016669060753857,0.6313465783664458,0.7534887374093111,0.29543039319872477,0.5521472392638028,0.787
0.2820647433010844,0.3921568627450981,0.3057055935777597,0.5163403762873578,0.15957111321349732,0.8754398183051111,0.29861849096705645,0.549079754601226,0.332
0.2653189869263397,0.5098039215686275,0.4400393057329942,0.5516096235357346,0.43361715547146007,0.8860160118915302,0.29861849096705645,0.5480572597137013,0.498
0.26799124577530736,0.6862745098039216,0.3176591696794852,0.19892674253334802,0.4118574582150741,0.6501972646172004,0.29649309245483507,0.5480572597137013,0.529
0.11228039345017077,0.4901960784313726,0.3506486958817963,0.29370194327086685,0.17723115736360767,0.47754168344717995,0.29543039319872477,0.5480572597137013,0.366
0.3515464818794491,0.5882352941176471,0.4587235652064806,0.9597270164660467,0.619362976978871,0.646371490352833,0.29861849096705645,0.5470347648261753,0.621
0.1708670063862741,0.607843137254902,0.386663904448537,0.6591718589853692,0.34815515610217596,0.8032649197321405,0.29861849096705645,0.5480572597137013,0.456
0.34759520507859554,0.6470588235294118,0.3762474209675477,0.5510646939779696,0.2891832229580574,0.5527233408235134,0.29861849096705645,0.5460122699386492,0.58
0.31747976006262213,0.803921568627451,0.39197349757660954,0.14879128349987952,0.2431409649952696,0.49935010314413164,0.29861849096705645,0.5449897750511246,0.633
0.3065476340688106,0.7450980392156863,0.3881128227638977,0.7152602262410129,0.11384421318196153,0.47555909983836625,0.29861849096705645,0.5460122699386492,0.579
0.35506921431229266,0.7254901960784315,0.4952672684959033,0.5853875266198908,0.2097130242825607,0.3578583135074551,0.29861849096705645,0.5449897750511246,0.76
0.3649373117365805,0.7254901960784315,0.45478086977521104,0.35178044498751676,0.21665089877010404,0.34892375602766634,0.29755579171094615,0.5449897750511246,0.658
0.4173437031096476,0.6862745098039216,0.5604952919797985,0.4905633590515682,0.5279091769157994,0.4615960467077205,0.29755579171094615,0.5439672801635985,0.719
0.4127945674537807,0.6470588235294118,0.49839724033757493,0.5510975879076385,0.21759697256385996,0.4027586297227239,0.29861849096705645,0.5439672801635985,0.737
0.39772151713769377,0.5882352941176471,0.4975468621549636,0.6208678628083653,0.2560706401766004,0.44249193009709537,0.29861849096705645,0.5429447852760724,0.73
0.46733802402948565,0.5098039215686275,0.48196067207098753,0.3703302116186283,0.6959949542730999,0.38703918112537833,0.29861849096705645,0.5429447852760724,0.85
0.40992555390495167,0.25490196078431376,0.2941190132335434,0.5782021859546664,0.6080100914538,0.28182068176339703,0.29755579171094615,0.5419222903885478,1.75
0.5492574114355522,0.3137254901960785,0.5610260665779724,0.4521165652339391,0.3781141595711132,0.4973909543297483,0.29755579171094615,0.5419222903885478,1.062
0.37825565189227467,0.4509803921568628,0.41230864597983735,0.317303552434298,0.4064963733837906,0.08980832583623427,0.29861849096705645,0.539877300613497,0.862
0.6130756340098199,0.29411764705882354,0.5858056192210929,0.596593709062262,0.5241248817407758,0.33608817668352653,0.29755579171094615,0.539877300613497,1.341
0.5475598818111336,0.0784313725490196,0.5052203965354104,0.9964314875909277,0.6026490066225165,0.30637316269009407,0.29861849096705645,0.5368098159509203,1.31
0.8813180476608525,0.33333333333333337,0.8553487317367308,0.2185131564956363,0.4966887417218543,0.5209969789914762,0.29755579171094615,0.538854805725971,2.458
0.7467548027995488,0.37254901960784315,0.7108875509221739,0.23888302701641595,0.10280668558814254,0.3803892122935004,0.29861849096705645,0.538854805725971,1.763
0.8065008903697971,0.25490196078431376,0.9231867379419878,0.26770831548921725,0.2639545884578997,0.5955704967655502,0.29861849096705645,0.5378323108384448,2.241
0.650598028466036,0.29411764705882354,0.6948552765843575,0.3844067630250365,0.24061810154525384,0.6183723258969865,0.29755579171094615,0.538854805725971,1.185
0.5575403135516572,0.27450980392156865,0.64653318780595,0.32643923517926293,0.24061810154525384,0.6102614947457716,0.29755579171094615,0.538854805725971,1.301
0.7255807882821637,0.05882352941176472,0.8280583160008335,0.3489074274346404,0.9826553137811416,0.6794267216617547,0.29649309245483507,0.5368098159509203,1.703
0.6209601507599105,0.15686274509803927,0.730682494509923,0.6120466626404322,0.9709870703248187,0.5226676986528116,0.29649309245483507,0.5378323108384448,1.429
0.5063048988810068,0.27450980392156865,0.493741504039249,0.32114286081037025,0.7410911384421318,0.5758783542445046,0.29543039319872477,0.5408997955010217,0.707
0.49286384851944054,0.6470588235294118,0.5989125497684383,0.4969013869462914,0.4320403658152002,0.4923139710279134,0.29755579171094615,0.5449897750511246,0.714
0.34300198986241354,0.4901960784313726,0.3776727706158386,0.35777705966914075,0.6518448438978239,0.3962835643973772,0.29649309245483507,0.5449897750511246,0.847
0.4152846950291958,0.3921568627450981,0.38271826549196475,0.4338945815609384,0.511510564490697,0.3628293958412142,0.29649309245483507,0.5439672801635985,0.847
0.4538982931326814,0.6470588235294118,0.5300402313496033,0.5498231093777287,0.3550930305897193,0.47536084147748475,0.29755579171094615,0.5439672801635985,0.685
0.247398955075948,0.6862745098039216,0.49267997912614,0.831678938107768,0.19173762220119833,0.6254424206646885,0.29755579171094615,0.5460122699386492,0.467
0.24381764690864977,0.803921568627451,0.5012279369505845,0.9033424654125519,0.21192052980132448,0.5958805167135496,0.29649309245483507,0.5460122699386492,0.394
0.3111117913163707,0.6666666666666667,0.42807094507320104,0.5470880244612559,0.1939451277199621,0.5415341188284768,0.29649309245483507,0.5470347648261753,0.538
0.3797094359121875,0.607843137254902,0.4695503269654965,0.45623994853715705,0.5966572059287291,0.5801023339692858,0.29649309245483507,0.5460122699386492,0.637
0.4202292702503882,0.6666666666666667,0.5084839581974702,0.5387464697990557,0.3746452223273415,0.5674915530086121,0.29649309245483507,0.5449897750511246,0.658
0.24249414800269414,0.6666666666666667,0.4316537685971066,0.7379151610867114,0.3595080416272469,0.643272956864306,0.29755579171094615,0.5449897750511246,0.565
0.442013153189941,0.6274509803921569,0.5466660757863697,0.5580109985086301,0.45916114790286977,0.7231206436198165,0.2933049946865034,0.5480572597137013,0.562
0.2633994144538133,0.7058823529411765,0.44516398143122404,0.38124827593087574,0.24030274361400186,0.4864727505611696,0.2943676939426145,0.5470347648261753,0.533
0.5170776034674596,0.03921568627450989,0.5697226592750626,0.4944323117316517,0.4251024913276569,0.4638750737704236,0.2933049946865034,0.5378323108384448,1.098
0.561041182416863,0.1960784313725491,0.5496140007874526,0.24061551600400805,0.3979817092399874,0.6217020825161017,0.2943676939426145,0.5429447852760724,0.927
0.3968591268445152,0.215686274509804,0.49259735607070326,0.497810176580743,0.4064963733837906,0.3870138074202543,0.29543039319872477,0.5439672801635985,1.002
0.4854134904111206,0.25490196078431376,0.49489597184375045,0.4934519436317208,0.5726900031535793,0.6159260193423823,0.29543039319872477,0.5449897750511246,0.826
0.40164682681707087,0.43137254901960786,0.49961629900381127,0.47074395623085047,0.8552507095553452,0.5215533304390454,0.29543039319872477,0.5460122699386492,0.7
0.3997139554842976,0.4705882352941177,0.4942322988978671,0.5658349589286251,0.575528224534847,0.5715725042116,0.29011689691817244,0.539877300613497,0.979
0.16518021280334716,0.607843137254902,0.4771775817956153,0.8352285467454474,0.07473982970671711,0.4781934293231808,0.29011689691817244,0.5480572597137013,1.5
0.43961153001757275,0.3921568627450981,0.4656933428119904,0.4735994896081271,0.3926206244087039,0.4957814526482668,0.2678002125398514,0.5061349693251522,0.521
0.4069132832682445,0.8627450980392157,0.5383613544277279,0.45432030167686477,0.15610217596972564,0.4910210117796462,0.2688629117959618,0.5010224948875247,0.3
0.5573106635635858,0.4901960784313726,0.49766596274076347,0.3934543974388025,0.15074109113844214,0.4958607559926194,0.2816153028692877,0.5040899795501015,0.682
0.45665215679818416,0.43137254901960786,0.6479808431550442,0.7132005793211825,0.6269315673289183,0.6112269427305035,0.29011689691817244,0.4959100204498972,0.579
0.4620588637574601,0.6862745098039216,0.685563678588148,0.6666503079527886,0.010722169662567005,0.2958048526392494,0.2794899043570671,0.4979550102249479,0.375
0.37547721819706714,0.6470588235294118,0.5625698563557922,0.7591187991326431,0.5607064017660044,0.5229663260528042,0.27842720510095603,0.5010224948875247,0.529
0.429806464663635,0.7647058823529412,0.5212101686795019,0.49984399437382965,0.6285083569851782,0.41980156475147323,0.2794899043570671,0.5000000000000001,0.508
0.39356707686581954,0.5686274509803922,0.4672221501166569,0.8931953576659117,0.4919583727530747,0.44799575593994,0.27630180658873543,0.5000000000000001,0.458
0.5441923825777552,0.3529411764705883,0.6116285967737718,0.3140948566316021,0.6206244087038789,0.48677453577472135,0.27630180658873543,0.49897750511247396,0.883
0.4656562036249281,0.6274509803921569,0.5380394089521026,0.49575618203852173,0.7215389467045096,0.39321737599217665,0.27736450584484573,0.5010224948875247,0.754
0.3634141515356728,0.6470588235294118,0.44524529827545345,0.5014049297485045,0.2532324187953327,0.4683139031400344,0.27523910733262513,0.5010224948875247,0.266
0.34872816966018955,0.8823529411764706,0.5691058669728357,0.7091227558228789,0.44717754651529484,0.5288140925770257,0.27523910733262513,0.5000000000000001,0.269
